STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
10001,1943-9-3,T,,26.11111111,20.55555556,23.33333333,0,1,43,9,3,T,,,79,69,74,0,,,,,,,1,,,,,
10001,1943-9-4,0.508,,27.22222222,20.55555556,23.88888889,0,1,43,9,4,0.02,,,81,69,75,0,,,,,,,1,,,,,
10001,1943-9-5,0.508,,27.77777778,20.55555556,24.44444444,0,1,43,9,5,0.02,,,82,69,76,0,,,,,,,1,,,,,
10001,1943-9-6,0,,31.11111111,21.11111111,26.11111111,0,,43,9,6,0,,,88,70,79,0,,,,,,,,,,,,
10001,1943-9-7,T,,27.22222222,18.33333333,25.55555556,0,1,43,9,7,T,,,81,65,78,0,,,,,,,1,,,,,
10001,1943-9-8,T,,27.22222222,20.55555556,23.88888889,0,1,43,9,8,T,,,81,69,75,0,,,,,,,1,,,,,
10001,1943-9-9,4.826,,26.11111111,20.55555556,23.33333333,0,1,43,9,9,0.19,,,79,69,74,0,,,,,,,1,,,,,
10001,1943-9-10,0.762,,27.22222222,22.22222222,24.44444444,0,1,43,9,10,0.03,,,81,72,76,0,,,,,,,1,,,,,
10001,1943-9-11,0,,27.77777778,20,23.88888889,0,,43,9,11,0,,,82,68,75,0,,,,,,,,,,,,
10001,1943-9-12,T,,27.22222222,22.22222222,25,0,1,43,9,12,T,,,81,72,77,0,,,,,,,1,,,,,
10001,1943-9-13,0,,29.44444444,20.55555556,25,0,,43,9,13,0,,,85,69,77,0,,,,,,,,,,,,
10001,1943-9-14,0,,28.88888889,21.11111111,25,0,,43,9,14,0,,,84,70,77,0,,,,,,,,,,,,
10001,1943-9-15,T,,26.66666667,21.11111111,23.88888889,0,1,43,9,15,T,,,80,70,75,0,,,,,,,1,,,,,
10001,1943-9-16,T,,27.77777778,21.66666667,25,0,1,43,9,16,T,,,82,71,77,0,,,,,,,1,,,,,
10001,1943-9-17,T,,28.88888889,20.55555556,25,0,1,43,9,17,T,,,84,69,77,0,,,,,,,1,,,,,
10001,1943-9-18,T,,29.44444444,20.55555556,25,0,1,43,9,18,T,,,85,69,77,0,,,,,,,1,,,,,
10001,1943-9-19,0.254,,27.77777778,21.66666667,25,0,1,43,9,19,0.01,,,82,71,77,0,,,,,,,1,,,,,
10001,1943-9-20,T,,27.77777778,20.55555556,25,0,1,43,9,20,T,,,82,69,77,0,,,,,,,1,,,,,
10001,1943-9-21,T,,29.44444444,20.55555556,25,0,1,43,9,21,T,,,85,69,77,0,,,,,,,1,,,,,
10001,1943-9-22,0,,28.88888889,21.11111111,25,0,,43,9,22,0,,,84,70,77,0,,,,,,,,,,,,
10001,1943-9-23,T,,28.33333333,22.22222222,25.55555556,0,1,43,9,23,T,,,83,72,78,0,,,,,,,1,,,,,
10001,1943-9-24,T,,28.88888889,23.33333333,26.11111111,0,1,43,9,24,T,,,84,74,79,0,,,,,,,1,,,,,
10001,1943-9-25,T,,28.88888889,21.11111111,25,0,1,43,9,25,T,,,84,70,77,0,,,,,,,1,,,,,
10001,1943-9-26,0.254,,28.88888889,21.11111111,25,0,1,43,9,26,0.01,,,84,70,77,0,,,,,,,1,,,,,
10001,1943-9-27,T,,28.88888889,21.66666667,25.55555556,0,1,43,9,27,T,,,84,71,78,0,,,,,,,1,,,,,
10001,1943-9-28,4.318,,28.88888889,21.11111111,25,0,1,43,9,28,0.17,,,84,70,77,0,,,,,,,1,,,,,
10001,1943-9-29,T,,29.44444444,20.55555556,25,0,,43,9,29,T,,,85,69,77,0,,,,,,,,,,,,
10001,1943-9-30,6.096,,26.11111111,22.22222222,24.44444444,0,1,43,9,30,0.24,,,79,72,76,0,,,,,,,1,,,,,
10001,1943-10-1,T,,28.33333333,22.22222222,25.55555556,0,1,43,10,1,T,,,83,72,78,0,,,,,,,1,,,,,
10001,1943-10-2,0.254,,28.33333333,22.77777778,25.55555556,0,1,43,10,2,0.01,,,83,73,78,0,,,,,,,1,,,,,
10001,1943-10-3,2.032,,31.11111111,21.11111111,26.11111111,0,1,43,10,3,0.08,,,88,70,79,0,,,,,,,1,,,,,
10001,1943-10-4,2.032,,26.66666667,22.22222222,24.44444444,0,1,43,10,4,0.08,,,80,72,76,0,,,,,,,1,,,,,
10001,1943-10-5,9.144,,30,21.11111111,25.55555556,0,1,43,10,5,0.36,,,86,70,78,0,,,,,,,1,,,,,
10001,1943-10-6,0,,29.44444444,20.55555556,25,0,1,43,10,6,0,,,85,69,77,0,,,,,,,1,,,,,
10001,1943-10-7,1.016,,28.88888889,21.11111111,25,0,1,43,10,7,0.04,,,84,70,77,0,,,,,,,1,,,,,
10001,1943-10-8,0.254,,30,22.22222222,24.44444444,0,1,43,10,8,0.01,,,86,72,76,0,,,,,,,1,,,,,
10001,1943-10-9,T,,30.55555556,22.77777778,26.66666667,0,1,43,10,9,T,,,87,73,80,0,,,,,,,1,,,,,
10001,1943-10-10,0,,30,23.33333333,26.66666667,0,,43,10,10,0,,,86,74,80,0,,,,,,,,,,,,
10001,1943-10-11,T,,30,21.66666667,25.55555556,0,1,43,10,11,T,,,86,71,78,0,,,,,,,1,,,,,
10001,1943-10-12,0,,30,22.77777778,26.11111111,0,,43,10,12,0,,,86,73,79,0,,,,,,,,,,,,
10001,1943-10-13,0,,30.55555556,21.66666667,26.11111111,0,,43,10,13,0,,,87,71,79,0,,,,,,,,,,,,
10001,1943-10-14,T,,31.66666667,21.66666667,26.66666667,0,1,43,10,14,T,,,89,71,80,0,,,,,,,1,,,,,
10001,1943-10-15,0,,31.66666667,22.77777778,27.77777778,0,,43,10,15,0,,,89,73,82,0,,,,,,,,,,,,
10001,1943-10-16,T,,31.66666667,21.11111111,26.66666667,0,1,43,10,16,T,,,89,70,80,0,,,,,,,1,,,,,
10001,1943-10-17,0.254,,32.22222222,22.22222222,27.22222222,0,1,43,10,17,0.01,,,90,72,81,0,,,,,,,1,,,,,
10001,1943-10-18,0,,31.66666667,22.77777778,27.22222222,0,,43,10,18,0,,,89,73,81,0,,,,,,,,,,,,
10001,1943-10-19,T,,31.66666667,22.77777778,27.22222222,0,1,43,10,19,T,,,89,73,81,0,,,,,,,1,,,,,
10001,1943-10-20,0,,31.66666667,21.66666667,26.66666667,0,1,43,10,20,0,,,89,71,80,0,,,,,,,1,,,,,
10001,1943-10-21,0,,32.22222222,21.66666667,27.22222222,0,,43,10,21,0,,,90,71,81,0,,,,,,,,,,,,
10001,1943-10-22,T,,31.66666667,22.22222222,27.22222222,0,1,43,10,22,T,,,89,72,81,0,,,,,,,1,,,,,
10001,1943-10-23,T,,31.66666667,22.77777778,27.22222222,0,1,43,10,23,T,,,89,73,81,0,,,,,,,1,,,,,
10001,1943-10-24,0,,32.77777778,22.22222222,27.77777778,0,,43,10,24,0,,,91,72,82,0,,,,,,,,,,,,
10001,1943-10-25,6.604,,30,23.88888889,26.66666667,0,1,43,10,25,0.26,,,86,75,80,0,,,,,,,1,,,,,
10001,1943-10-26,4.572,,29.44444444,22.22222222,25.55555556,0,1,43,10,26,0.18,,,85,72,78,0,,,,,,,1,,,,,
10001,1943-10-27,0,,31.11111111,22.22222222,26.66666667,0,,43,10,27,0,,,88,72,80,0,,,,,,,,,,,,
10001,1943-10-28,0,,31.11111111,22.22222222,26.66666667,0,,43,10,28,0,,,88,72,80,0,,,,,,,,,,,,
10001,1943-10-29,0,,31.11111111,21.66666667,26.66666667,0,,43,10,29,0,,,88,71,80,0,,,,,,,,,,,,
10001,1943-10-30,9.906,,31.11111111,23.33333333,27.77777778,0,1,43,10,30,0.39,,,88,74,82,0,,,,,,,1,,,,,
10001,1943-10-31,T,,32.22222222,22.77777778,27.77777778,0,1,43,10,31,T,,,90,73,82,0,,,,,,,1,,,,,
10001,1943-11-1,0,,31.66666667,22.77777778,27.22222222,0,,43,11,1,0,,,89,73,81,0,,,,,,,,,,,,
10001,1943-11-2,0,,31.66666667,23.88888889,27.77777778,0,,43,11,2,0,,,89,75,82,0,,,,,,,,,,,,
10001,1943-11-3,0,,32.22222222,23.33333333,27.77777778,0,,43,11,3,0,,,90,74,82,0,,,,,,,,,,,,
10001,1943-11-4,0.254,,31.11111111,22.77777778,26.66666667,0,1,43,11,4,0.01,,,88,73,80,0,,,,,,,1,,,,,
10001,1943-11-5,T,,29.44444444,22.77777778,26.11111111,0,1,43,11,5,T,,,85,73,79,0,,,,,,,1,,,,,
10001,1943-11-6,0,,31.66666667,21.66666667,26.66666667,0,,43,11,6,0,,,89,71,80,0,,,,,,,,,,,,
10001,1943-11-7,0,,32.22222222,22.77777778,27.77777778,0,,43,11,7,0,,,90,73,82,0,,,,,,,,,,,,
10001,1943-11-8,0,,32.22222222,22.22222222,27.22222222,0,,43,11,8,0,,,90,72,81,0,,,,,,,,,,,,
10001,1943-11-9,T,,32.22222222,22.77777778,27.22222222,0,1,43,11,9,T,,,90,73,81,0,,,,,,,1,,,,,
10001,1943-11-10,0,,31.66666667,23.33333333,27.77777778,0,,43,11,10,0,,,89,74,82,0,,,,,,,,,,,,
10001,1943-11-11,0.762,,31.11111111,23.33333333,27.22222222,0,,43,11,11,0.03,,,88,74,81,0,,,,,,,,,,,,
10001,1943-11-12,T,,28.88888889,21.66666667,25.55555556,0,1,43,11,12,T,,,84,71,78,0,,,,,,,1,,,,,
10001,1943-11-13,0.254,,30,21.66666667,26.11111111,0,1,43,11,13,0.01,,,86,71,79,0,,,,,,,1,,,,,
10001,1943-11-14,4.064,,31.66666667,21.11111111,26.66666667,0,,43,11,14,0.16,,,89,70,80,0,,,,,,,,,,,,
10001,1943-11-15,0.508,,31.66666667,21.66666667,26.66666667,0,1,43,11,15,0.02,,,89,71,80,0,,,,,,,1,,,,,
10001,1943-11-16,0,,31.11111111,22.22222222,26.66666667,0,,43,11,16,0,,,88,72,80,0,,,,,,,,,,,,
10001,1943-11-17,0,,31.66666667,22.22222222,27.22222222,0,,43,11,17,0,,,89,72,81,0,,,,,,,,,,,,
10001,1943-11-18,0,,31.11111111,22.22222222,26.66666667,0,,43,11,18,0,,,88,72,80,0,,,,,,,,,,,,
10001,1943-11-19,0,,32.22222222,23.88888889,28.33333333,0,,43,11,19,0,,,90,75,83,0,,,,,,,,,,,,
10001,1943-11-20,0,,31.66666667,23.33333333,27.77777778,0,,43,11,20,0,,,89,74,82,0,,,,,,,,,,,,
10001,1943-11-21,0,,32.22222222,23.88888889,27.77777778,0,,43,11,21,0,,,90,75,82,0,,,,,,,,,,,,
10001,1943-11-22,0,,32.22222222,23.33333333,27.77777778,0,,43,11,22,0,,,90,74,82,0,,,,,,,,,,,,
10001,1943-11-23,9.652,,30,23.33333333,26.66666667,0,1,43,11,23,0.38,,,86,74,80,0,,,,,,,1,,,,,
10001,1943-11-24,0,,31.66666667,23.88888889,27.77777778,0,,43,11,24,0,,,89,75,82,0,,,,,,,,,,,,
10001,1943-11-25,1.524,,30.55555556,23.33333333,27.22222222,0,1,43,11,25,0.06,,,87,74,81,0,,,,,,,1,,,,,
10001,1943-11-26,0,,32.77777778,23.33333333,28.33333333,0,,43,11,26,0,,,91,74,83,0,,,,,,,,,,,,
10001,1943-11-27,13.97,,32.22222222,22.22222222,27.22222222,0,1,43,11,27,0.55,,,90,72,81,0,,,,,,,1,,,,,
10001,1943-11-28,0,,31.11111111,21.66666667,26.66666667,0,,43,11,28,0,,,88,71,80,0,,,,,,,,,,,,
10001,1943-11-29,0,,32.77777778,23.33333333,28.33333333,0,,43,11,29,0,,,91,74,83,0,,,,,,,,,,,,
10001,1943-11-30,0,,32.77777778,22.77777778,27.77777778,0,,43,11,30,0,,,91,73,82,0,,,,,,,,,,,,
10001,1943-12-1,0,,31.66666667,22.22222222,26.66666667,0,,43,12,1,0,,,89,72,80,0,,,,,,,,,,,,
10001,1943-12-2,0,,32.77777778,23.33333333,27.77777778,0,,43,12,2,0,,,91,74,82,0,,,,,,,,,,,,
10001,1943-12-3,0,,31.66666667,23.88888889,27.77777778,0,,43,12,3,0,,,89,75,82,0,,,,,,,,,,,,
10001,1943-12-4,0,,32.22222222,24.44444444,28.33333333,0,,43,12,4,0,,,90,76,83,0,,,,,,,,,,,,
10001,1943-12-5,0,,32.22222222,24.44444444,28.33333333,0,,43,12,5,0,,,90,76,83,0,,,,,,,,,,,,
10001,1943-12-6,0,,32.77777778,23.88888889,28.33333333,0,,43,12,6,0,,,91,75,83,0,,,,,,,,,,,,
10001,1943-12-7,0,,33.33333333,23.88888889,28.88888889,0,,43,12,7,0,,,92,75,84,0,,,,,,,,,,,,
10001,1943-12-8,0,,31.11111111,23.33333333,27.22222222,0,,43,12,8,0,,,88,74,81,0,,,,,,,,,,,,
10001,1943-12-9,0,,32.77777778,22.77777778,27.77777778,0,,43,12,9,0,,,91,73,82,0,,,,,,,,,,,,
10001,1943-12-10,0,,32.22222222,23.88888889,27.77777778,0,,43,12,10,0,,,90,75,82,0,,,,,,,,,,,,
10001,1943-12-11,0,,32.77777778,23.88888889,28.33333333,0,,43,12,11,0,,,91,75,83,0,,,,,,,,,,,,
10001,1943-12-12,0,,32.77777778,23.33333333,27.77777778,0,,43,12,12,0,,,91,74,82,0,,,,,,,,,,,,
10001,1943-12-13,6.35,,32.22222222,23.33333333,27.77777778,0,1,43,12,13,0.25,,,90,74,82,0,,,,,,,1,,,,,
10001,1943-12-14,0,,31.11111111,23.33333333,27.22222222,0,,43,12,14,0,,,88,74,81,0,,,,,,,,,,,,
10001,1943-12-15,T,,32.77777778,23.33333333,27.77777778,0,1,43,12,15,T,,,91,74,82,0,,,,,,,1,,,,,
10001,1943-12-16,0,,32.77777778,23.33333333,27.77777778,0,,43,12,16,0,,,91,74,82,0,,,,,,,,,,,,
10001,1943-12-17,0,,31.66666667,23.33333333,27.77777778,0,,43,12,17,0,,,89,74,82,0,,,,,,,,,,,,
10001,1943-12-18,0,,32.22222222,23.88888889,27.77777778,0,,43,12,18,0,,,90,75,82,0,,,,,,,,,,,,
10001,1943-12-19,0,,32.22222222,23.88888889,27.77777778,0,,43,12,19,0,,,90,75,82,0,,,,,,,,,,,,
10001,1943-12-20,0,,32.77777778,23.88888889,28.33333333,0,,43,12,20,0,,,91,75,83,0,,,,,,,,,,,,
10001,1943-12-21,0,,32.77777778,23.33333333,27.77777778,0,,43,12,21,0,,,91,74,82,0,,,,,,,,,,,,
10001,1943-12-22,0,,33.88888889,23.88888889,28.88888889,0,,43,12,22,0,,,93,75,84,0,,,,,,,,,,,,
10001,1943-12-23,0,,32.77777778,22.77777778,27.77777778,0,,43,12,23,0,,,91,73,82,0,,,,,,,,,,,,
10001,1943-12-24,0,,35,21.11111111,27.77777778,0,,43,12,24,0,,,95,70,82,0,,,,,,,,,,,,
10001,1943-12-25,0,,32.77777778,22.77777778,27.77777778,0,,43,12,25,0,,,91,73,82,0,,,,,,,,,,,,
10001,1943-12-26,0,,32.22222222,23.88888889,27.77777778,0,,43,12,26,0,,,90,75,82,0,,,,,,,,,,,,
10001,1943-12-27,0,,32.22222222,23.88888889,27.77777778,0,,43,12,27,0,,,90,75,82,0,,,,,,,,,,,,
10001,1943-12-28,T,,31.66666667,23.88888889,27.77777778,0,1,43,12,28,T,,,89,75,82,0,,,,,,,1,,,,,
10001,1943-12-29,0,,29.44444444,22.22222222,25.55555556,0,,43,12,29,0,,,85,72,78,0,,,,,,,,,,,,
10001,1943-12-30,0,,31.66666667,22.22222222,26.66666667,0,,43,12,30,0,,,89,72,80,0,,,,,,,,,,,,
10001,1943-12-31,0,,32.22222222,22.22222222,27.22222222,0,,43,12,31,0,,,90,72,81,0,,,,,,,,,,,,
10001,1944-1-1,0,,32.22222222,22.77777778,27.77777778,0,,44,1,1,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-1-2,0,,32.22222222,22.77777778,27.77777778,0,,44,1,2,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-1-3,5.334,,31.11111111,23.33333333,27.22222222,0,1,44,1,3,0.21,,,88,74,81,0,,,,,,,1,,,,,
10001,1944-1-4,0,,31.11111111,23.33333333,27.22222222,0,1,44,1,4,0,,,88,74,81,0,,,,,,,1,,,,,
10001,1944-1-5,0,,31.11111111,23.33333333,27.22222222,0,,44,1,5,0,,,88,74,81,0,,,,,,,,,,,,
10001,1944-1-6,1.778,,27.22222222,22.77777778,25,0,1,44,1,6,0.07,,,81,73,77,0,,,,,,,1,,,,,
10001,1944-1-7,0,,30.55555556,22.22222222,26.66666667,0,,44,1,7,0,,,87,72,80,0,,,,,,,,,,,,
10001,1944-1-8,0,,32.22222222,22.77777778,27.77777778,0,,44,1,8,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-1-9,0,,32.77777778,22.22222222,27.77777778,0,,44,1,9,0,,,91,72,82,0,,,,,,,,,,,,
10001,1944-1-10,0,,32.77777778,22.77777778,27.77777778,0,,44,1,10,0,,,91,73,82,0,,,,,,,,,,,,
10001,1944-1-11,0,,32.77777778,23.33333333,27.77777778,0,,44,1,11,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-1-12,0,,31.66666667,24.44444444,27.77777778,0,,44,1,12,0,,,89,76,82,0,,,,,,,,,,,,
10001,1944-1-13,0.762,,30,23.33333333,26.66666667,0,1,44,1,13,0.03,,,86,74,80,0,,,,,,,1,,,,,
10001,1944-1-14,0,,30,21.66666667,25.55555556,0,,44,1,14,0,,,86,71,78,0,,,,,,,,,,,,
10001,1944-1-15,0,,31.11111111,22.22222222,26.66666667,0,,44,1,15,0,,,88,72,80,0,,,,,,,,,,,,
10001,1944-1-16,0,,31.66666667,22.77777778,27.22222222,0,,44,1,16,0,,,89,73,81,0,,,,,,,,,,,,
10001,1944-1-17,0,,32.22222222,23.33333333,27.77777778,0,,44,1,17,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-1-18,0,,32.22222222,23.33333333,27.77777778,0,,44,1,18,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-1-19,0,,32.22222222,23.88888889,27.77777778,0,,44,1,19,0,,,90,75,82,0,,,,,,,,,,,,
10001,1944-1-20,0,,32.22222222,23.33333333,27.77777778,0,,44,1,20,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-1-21,0,,32.22222222,24.44444444,28.33333333,0,,44,1,21,0,,,90,76,83,0,,,,,,,,,,,,
10001,1944-1-22,0,,33.33333333,23.33333333,28.33333333,0,,44,1,22,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-1-23,0,,33.33333333,23.33333333,28.33333333,0,,44,1,23,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-1-24,0,,33.33333333,21.66666667,27.77777778,0,,44,1,24,0,,,92,71,82,0,,,,,,,,,,,,
10001,1944-1-25,0,,33.88888889,21.11111111,27.77777778,0,,44,1,25,0,,,93,70,82,0,,,,,,,,,,,,
10001,1944-1-26,0,,32.22222222,21.11111111,26.66666667,0,,44,1,26,0,,,90,70,80,0,,,,,,,,,,,,
10001,1944-1-27,0,,32.77777778,22.22222222,27.77777778,0,,44,1,27,0,,,91,72,82,0,,,,,,,,,,,,
10001,1944-1-28,0,,31.66666667,22.77777778,27.22222222,0,,44,1,28,0,,,89,73,81,0,,,,,,,,,,,,
10001,1944-1-29,0,,31.11111111,24.44444444,27.77777778,0,,44,1,29,0,,,88,76,82,0,,,,,,,,,,,,
10001,1944-1-30,0,,31.11111111,24.44444444,27.77777778,0,,44,1,30,0,,,88,76,82,0,,,,,,,,,,,,
10001,1944-1-31,0,,31.66666667,23.33333333,27.77777778,0,,44,1,31,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-2-1,0,,30.55555556,23.33333333,26.66666667,0,,44,2,1,0,,,87,74,80,0,,,,,,,,,,,,
10001,1944-2-3,0,,33.33333333,22.22222222,27.77777778,0,,44,2,3,0,,,92,72,82,0,,,,,,,,,,,,
10001,1944-2-4,0,,32.77777778,20.55555556,26.66666667,0,,44,2,4,0,,,91,69,80,0,,,,,,,,,,,,
10001,1944-2-5,0,,32.22222222,23.88888889,27.77777778,0,,44,2,5,0,,,90,75,82,0,,,,,,,,,,,,
10001,1944-2-6,0,,33.33333333,23.88888889,28.88888889,0,,44,2,6,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-2-7,0,,32.22222222,24.44444444,28.33333333,0,,44,2,7,0,,,90,76,83,0,,,,,,,,,,,,
10001,1944-2-8,0,,32.22222222,24.44444444,28.33333333,0,,44,2,8,0,,,90,76,83,0,,,,,,,,,,,,
10001,1944-2-9,0,,32.77777778,23.33333333,27.77777778,0,,44,2,9,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-2-10,0,,33.33333333,24.44444444,28.88888889,0,,44,2,10,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-2-11,0,,32.22222222,25,28.88888889,0,,44,2,11,0,,,90,77,84,0,,,,,,,,,,,,
10001,1944-2-12,0,,32.77777778,24.44444444,28.88888889,0,,44,2,12,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-2-13,0,,32.22222222,25,28.88888889,0,,44,2,13,0,,,90,77,84,0,,,,,,,,,,,,
10001,1944-2-14,0,,31.66666667,24.44444444,27.77777778,0,,44,2,14,0,,,89,76,82,0,,,,,,,,,,,,
10001,1944-2-15,17.272,,31.66666667,22.77777778,27.22222222,0,,44,2,15,0.68,,,89,73,81,0,,,,,,,,,,,,
10001,1944-2-16,0,,32.22222222,22.22222222,27.22222222,0,1,44,2,16,0,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-2-17,0,,28.88888889,22.77777778,25.55555556,0,,44,2,17,0,,,84,73,78,0,,,,,,,,,,,,
10001,1944-2-18,0,,32.22222222,22.22222222,27.22222222,0,,44,2,18,0,,,90,72,81,0,,,,,,,,,,,,
10001,1944-2-19,0,,32.77777778,24.44444444,28.88888889,0,,44,2,19,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-2-20,0,,31.66666667,24.44444444,27.77777778,0,,44,2,20,0,,,89,76,82,0,,,,,,,,,,,,
10001,1944-2-21,0.762,,31.66666667,24.44444444,27.77777778,0,1,44,2,21,0.03,,,89,76,82,0,,,,,,,1,,,,,
10001,1944-2-22,0,,31.66666667,22.22222222,26.66666667,0,,44,2,22,0,,,89,72,80,0,,,,,,,,,,,,
10001,1944-2-23,0,,31.66666667,23.88888889,27.77777778,0,,44,2,23,0,,,89,75,82,0,,,,,,,,,,,,
10001,1944-2-24,0,,31.66666667,23.88888889,27.77777778,0,,44,2,24,0,,,89,75,82,0,,,,,,,,,,,,
10001,1944-2-25,T,,31.66666667,22.22222222,26.66666667,0,,44,2,25,T,,,89,72,80,0,,,,,,,,,,,,
10001,1944-2-26,0,,31.66666667,22.77777778,27.22222222,0,1,44,2,26,0,,,89,73,81,0,,,,,,,1,,,,,
10001,1944-2-27,0,,31.66666667,23.33333333,27.77777778,0,,44,2,27,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-2-28,0,,33.33333333,22.22222222,27.77777778,0,,44,2,28,0,,,92,72,82,0,,,,,,,,,,,,
10001,1944-2-29,0,,31.66666667,23.88888889,27.77777778,0,,44,2,29,0,,,89,75,82,0,,,,,,,,,,,,
10001,1944-3-1,0,,32.77777778,23.33333333,27.77777778,0,,44,3,1,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-3-2,33.528,,32.77777778,23.33333333,27.77777778,0,,44,3,2,1.32,,,91,74,82,0,,,,,,,,,,,,
10001,1944-3-3,T,,31.66666667,20.55555556,26.11111111,0,1,44,3,3,T,,,89,69,79,0,,,,,,,1,,,,,
10001,1944-3-4,0.254,,32.22222222,23.33333333,27.77777778,0,,44,3,4,0.01,,,90,74,82,0,,,,,,,,,,,,
10001,1944-3-5,0,,32.22222222,21.66666667,26.66666667,0,1,44,3,5,0,,,90,71,80,0,,,,,,,1,,,,,
10001,1944-3-6,0,,32.22222222,22.77777778,27.77777778,0,,44,3,6,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-3-7,T,,32.77777778,22.22222222,27.77777778,0,,44,3,7,T,,,91,72,82,0,,,,,,,,,,,,
10001,1944-3-8,T,,31.11111111,22.22222222,26.66666667,0,1,44,3,8,T,,,88,72,80,0,,,,,,,1,,,,,
10001,1944-3-9,0,,31.66666667,23.88888889,27.77777778,0,,44,3,9,0,,,89,75,82,0,,,,,,,,,,,,
10001,1944-3-10,0,,32.22222222,23.88888889,27.77777778,0,,44,3,10,0,,,90,75,82,0,,,,,,,,,,,,
10001,1944-3-11,0,,33.33333333,23.33333333,28.33333333,0,,44,3,11,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-3-12,0,,33.33333333,23.88888889,28.88888889,0,,44,3,12,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-3-13,1.27,,33.33333333,22.22222222,27.77777778,0,1,44,3,13,0.05,,,92,72,82,0,,,,,,,1,,,,,
10001,1944-3-14,0,,32.22222222,22.22222222,27.22222222,0,1,44,3,14,0,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-3-15,0.508,,32.22222222,23.33333333,27.77777778,0,1,44,3,15,0.02,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-3-16,2.794,,30.55555556,21.11111111,25.55555556,0,1,44,3,16,0.11,,,87,70,78,0,,,,,,,1,,,,,
10001,1944-3-17,0,,32.22222222,22.22222222,27.22222222,0,,44,3,17,0,,,90,72,81,0,,,,,,,,,,,,
10001,1944-3-18,0,,33.33333333,19.44444444,26.66666667,0,,44,3,18,0,,,92,67,80,0,,,,,,,,,,,,
10001,1944-3-19,0,,32.77777778,20.55555556,26.66666667,0,,44,3,19,0,,,91,69,80,0,,,,,,,,,,,,
10001,1944-3-20,T,,33.33333333,22.22222222,27.77777778,0,,44,3,20,T,,,92,72,82,0,,,,,,,,,,,,
10001,1944-3-21,0,,31.66666667,21.66666667,26.66666667,0,1,44,3,21,0,,,89,71,80,0,,,,,,,1,,,,,
10001,1944-3-22,2.54,,32.77777778,22.22222222,27.77777778,0,1,44,3,22,0.1,,,91,72,82,0,,,,,,,1,,,,,
10001,1944-3-23,5.588,,29.44444444,20.55555556,25,0,1,44,3,23,0.22,,,85,69,77,0,,,,,,,1,,,,,
10001,1944-3-24,1.524,,31.66666667,22.22222222,26.66666667,0,1,44,3,24,0.06,,,89,72,80,0,,,,,,,1,,,,,
10001,1944-3-25,0.254,,31.66666667,22.77777778,27.22222222,0,1,44,3,25,0.01,,,89,73,81,0,,,,,,,1,,,,,
10001,1944-3-26,T,,31.66666667,22.77777778,27.22222222,0,1,44,3,26,T,,,89,73,81,0,,,,,,,1,,,,,
10001,1944-3-27,0,,32.77777778,22.22222222,27.77777778,0,1,44,3,27,0,,,91,72,82,0,,,,,,,1,,,,,
10001,1944-3-28,0,,32.22222222,23.33333333,27.77777778,0,,44,3,28,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-3-29,0,,32.22222222,22.77777778,27.77777778,0,,44,3,29,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-3-30,0,,33.33333333,23.88888889,28.88888889,0,,44,3,30,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-3-31,0,,33.33333333,23.88888889,28.88888889,0,,44,3,31,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-4-1,13.716,,29.44444444,21.11111111,25.55555556,0,1,44,4,1,0.54,,,85,70,78,0,,,,,,,1,,,,,
10001,1944-4-2,0,,32.22222222,22.77777778,27.77777778,0,,44,4,2,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-4-3,0,,32.77777778,23.33333333,27.77777778,0,,44,4,3,0,,,91,74,82,0,,,,,,,,,,,,
